hcho,gps_num,app,gps_alt,s_d2,odm,s_d0,s_d1,s_h0,SiteName,gps_fix,s_gg,gps_lat,s_t0,timestamp,adf_status,gps_lon,SiteAddr,date,device_id,s_g8,c_d0,fw_ver,s_g1,time,model,c_d0_method,name,area
0,9,AirBox,2,10,acelink.edimax,19,21,81,臺中市立國安國小,1,0,24.1940608527,30.5,2020-05-24T01:26:24Z,0,120.608397983,臺中市西屯區永安里國祥街1號,2020-05-24,08BEAC0A00AA,0,10.16,v1.06,0,01:26:24,AI-1003WN,BRR/30/5.74,,
,9,AirBox,2,5,,8,10,100,高雄市市立金竹國小,1,,23.009,26.75,2020-05-24T01:32:53Z,,120.514,高雄市金竹國小 高雄市內門區金竹里吉民28號,2020-05-24,74DA38F210B6,,5.42,,,01:32:53,,Theil-Sen/30/14.05,高雄市內門區金竹國小,kaohsiung
,9,AirBox,2,14,,29,32,72,08BEAC028622,1,,23.905,28.5,2020-05-24T01:36:30Z,,120.689,N/A,2020-05-24,08BEAC028622,,21.88,,,01:36:30,,LR/30/0.97,佳音英語-南投分校,nantou
,9,AirBox,2,27,,45,57,100,高雄市市立忠義國小,1,,22.616,26.62,2020-05-24T01:32:59Z,,120.384,高雄市忠義國小 高雄市大寮區忠義路1號,2020-05-24,74DA38F210B0,,21.65,,,01:32:59,,Theil-Sen/30/10.02,高雄市大寮區忠義國小,kaohsiung
,9,AirBox,2,15,,22,24,78,高雄市市立昭明國小,1,,22.542,28.25,2020-05-24T01:34:13Z,,120.408,高雄市昭明國小 高雄市大寮區鳳林一路300巷80號,2020-05-24,74DA38F210B2,,16.06,,,01:34:13,,Theil-Sen/30/15.91,高雄市大寮區昭明國小,NA
,9,AirBox,2,7,,11,12,100,08BEAC028626,1,,24.0988032,34.61,2020-05-24T01:31:53Z,,120.7253972,N/A,2020-05-24,08BEAC028626,,2.33,,,01:31:53,,BRR/30/10.4,myPM2.5_26,taichuang
,9,AirBox,2,8,,14,15,100,高雄市市立景義國小,1,,22.956,25.5,2020-05-24T01:32:59Z,,120.493,高雄市景義國小 高雄市內門區永富里萊坑8號,2020-05-24,74DA38F210B8,,8.95,,,01:32:59,,Theil-Sen/30/8.92,高雄市景義國小,NA
,9,AirBox,2,21,,32,36,100,高雄市市立大社國中,1,,22.729,26.87,2020-05-24T01:33:00Z,,120.357,高雄市立大社國民中學 高雄市大社區神農里翠屏路100號,2020-05-24,74DA38F20C22,,15.61,,,01:33:00,,Theil-Sen/30/12.84,高雄市立大社國中,kaohsiung
0,9,AirBox,2,24,acelink.edimax,43,55,100,臺南市市立西勢國小,1,0,23.0188516,29.1,2020-05-24T01:39:33Z,0,120.2755474,臺南市永康區富強路一段278號,2020-05-24,08BEAC0A00FE,0,18.19,v1.06,0,01:39:33,AI-1003WN,Theil-Sen/14/8.38,,
0,9,AirBox,2,34,acelink.edimax,57,76,96,臺南市市立吉貝耍國小,1,0,23.2946492,28.5,2020-05-24T01:35:01Z,0,120.3860203,臺南市東山區東河里15號,2020-05-24,08BEAC0A00FA,0,N/A,v1.06,0,01:35:01,AI-1003WN,N/A,,
,9,AirBox,2,4,,8,9,100,新北市鶯歌國小,1,,24.951,25.12,2020-05-24T01:33:32Z,,121.345,N/A,2020-05-24,74DA38F7C302,,4.5,,,01:33:32,,BRR/30/6.41,鶯歌國小,new_taipei
,9,AirBox,2,10,,15,16,86,高雄市市立鼎金國中,1,,22.655,27.5,2020-05-24T01:33:37Z,,120.321,高雄市立鼎金國民中學 高雄市三民區灣成里007鄰鼎山街４４５號,2020-05-24,74DA38F20C24,,11.1,,,01:33:37,,Theil-Sen/30/4.2,鼎金國中,kaohsiung
0,9,AirBox,2,3,acelink.edimax,6,7,84,臺中市立中港國小,1,0,24.2410935,29,2020-05-24T01:35:49Z,0,120.5553943,臺中市梧棲區大村里文明街100號,2020-05-24,08BEAC0A029E,0,3.27,v1.06,0,01:35:49,AI-1003WN,BRR/30/13.18,,
0,9,AirBox,2,14,acelink.edimax,25,28,79,臺中市立崇倫國中,1,0,24.13197002,28.6,2020-05-24T01:39:30Z,0,120.6588999,臺中市南區忠明南路653號,2020-05-24,08BEAC0A029C,0,13.69,v1.06,0,01:39:30,AI-1003WN,BRR/30/2.86,,
0,9,AirBox,2,29,acelink.edimax,49,61,98,雲林縣縣立莿桐國小,1,0,23.757105,28.8,2020-05-24T01:38:25Z,0,120.4986287,雲林縣莿桐鄉莿桐村中正路二○六號,2020-05-24,08BEAC0A029A,0,83.03,v1.06,0,01:38:25,AI-1003WN,Theil-Sen/21/6.9,,
,9,AirBox,2,1,,2,2,53,74DA38F6FEF6,1,,25.039,25.62,2020-05-24T01:37:12Z,,121.519,N/A,2020-05-24,74DA38F6FEF6,,11.95,,,01:37:12,,BRR/14/1.39,08-16,taipei
0,9,AirBox,2,16,acelink.edimax,29,34,100,嘉義縣縣立朴子國小,1,0,23.46733408,28,2020-05-24T01:36:55Z,0,120.2475585,嘉義縣朴子市山通路11號,2020-05-24,08BEAC0A02FA,0,14.68,v1.06,0,01:36:55,AI-1003WN,BRR/14/0.03,,
,9,AirBox,2,0,,1,1,100,台東縣縣立東清國小,1,,22.056,27.62,2020-05-24T01:34:02Z,,121.564,[952]臺東縣蘭嶼鄉東清村1號,2020-05-24,74DA38F20870,,2.91,,,01:34:02,,BRR/14/80.64,臺東縣蘭嶼鄉東清國小,taitung
0,9,AirBox,2,4,acelink.edimax,7,8,100,臺中市立西寧國小,1,0,24.27672829,29.8,2020-05-24T01:35:47Z,0,120.5748482,臺中市清水區西寧里五權東路50號,2020-05-24,08BEAC0A010E,0,0.77,v1.06,0,01:35:47,AI-1003WN,BRR/30/15.41,,
0,9,AirBox,2,4,acelink.edimax,7,8,100,臺中市立三田國小,1,0,24.2898460217,27.8,2020-05-24T01:34:35Z,0,120.581068285,臺中市清水區田寮里三田路四號,2020-05-24,08BEAC0A010C,0,0.95,v1.06,0,01:34:35,AI-1003WN,BRR/30/16.5,,
0,9,AirBox,2,8,acelink.edimax,12,15,77,臺中市立梧棲國小,1,0,24.2447870393,28.2,2020-05-24T01:38:59Z,0,120.528528504,臺中市梧棲區民生街45號,2020-05-24,08BEAC0A010A,0,7.61,v1.06,0,01:38:59,AI-1003WN,BRR/30/15.39,,
,9,AirBox,2,30,,48,59,100,74DA38EBF65C,1,,24.414,26.12,2020-05-24T01:31:25Z,,118.284,N/A,2020-05-24,74DA38EBF65C,,31.63,,,01:31:25,,LR/7/3.5,金門塔山電廠警衛室,NA
,9,AirBox,2,3,,4,4,77,74DA38EBF5AE,1,,24.195,27,2020-05-24T01:35:15Z,,120.686,N/A,2020-05-24,74DA38EBF5AE,,3.74,,,01:35:15,,BRR/30/6.61,Peterpen,taichuang
,9,AirBox,2,0,,0,0,100,台東縣縣立北源國小,1,,23.039,24.5,2020-05-24T01:35:02Z,,121.292,[959]臺東縣東河鄉北源村順那21號,2020-05-24,74DA38F209E0,,2.3,,,01:35:02,,PA/14/34.71,臺東縣東河鄉北源國小,taitung
,9,AirBox,2,10,,9,15,75,74DA38ED068E,1,,24.979,26.62,2020-05-24T01:34:24Z,,121.555,N/A,2020-05-24,74DA38ED068E,,10.98,,,01:34:24,,BRR/14/8.88,Tao home,new_taipei
,9,AirBox,2,11,,17,17,88,74DA38EBF908,1,,22.626,28.11,2020-05-24T01:35:44Z,,120.266,N/A,2020-05-24,74DA38EBF908,,11.32,,,01:35:44,,Theil-Sen/30/2.38,NSYSU MEM,kaohsiung
,9,AirBox,2,5,,7,8,82,08BEAC028718,1,,25.001,25.87,2020-05-24T01:31:09Z,,121.203,N/A,2020-05-24,08BEAC028718,,N/A,,,01:31:09,,N/A,A19站1月台,new_taipei
,9,AirBox,2,30,,49,61,97,74DA38EBF902,1,,23.477,27.25,2020-05-24T01:32:27Z,,120.454,N/A,2020-05-24,74DA38EBF902,,33.78,,,01:32:27,,Theil-Sen/30/2.07,third brother food,chiayi_city
,9,AirBox,2,0,,0,0,81,74DA38AF47A2,1,,25.057,27.25,2020-05-24T01:35:19Z,,121.517,N/A,2020-05-24,74DA38AF47A2,,5.18,,,01:35:19,,BRR/14/1.48,Erick inhouse,taipei
,9,AirBox,2,12,,19,21,78,08BEAC028712,1,,25.06618062,25.87,2020-05-24T01:33:45Z,,121.3611068,N/A,2020-05-24,08BEAC028712,,13.03,,,01:33:45,,BRR/30/9.73,A09站2月台,new_taipei
,9,AirBox,2,0,,4,0,98,AirBox-NTUH-09,1,,25.018,24.75,2020-05-24T01:34:51Z,,121.536,N/A,2020-05-24,74DA388FF4CA,,3.71,,,01:34:51,,BRR/14/4.24,NTU10,taipei
,9,AirBox,2,5,,9,10,83,新北市永和幼兒園,1,,24.997,25.5,2020-05-24T01:34:16Z,,121.519,N/A,2020-05-24,74DA38F7C4DA,,9.34,,,01:34:16,,BRR/14/5.62,新北市立永和幼兒園,new_taipei
,9,AirBox,2,5,,8,9,81,美濃-2,1,,25.038,28.25,2020-05-24T01:33:55Z,,121.545,Meinong,2020-05-24,74DA38EBF7C6,,9.24,,,01:33:55,,BRR/14/3.85,手動站：美濃站-2（7C6）,new_taipei
,9,AirBox,2,10,,16,17,91,新北市鷺江國中,1,,25.09,25.25,2020-05-24T01:35:19Z,,121.462,N/A,2020-05-24,74DA38F7C4DE,,14.52,,,01:35:19,,LR/14/5.64,鷺江國中_空氣盒子,new_taipei
,9,AirBox,2,13,,26,32,100,74DA38EBF924,1,,23.115,29,2020-05-24T01:32:45Z,,120.306,N/A,2020-05-24,74DA38EBF924,,10.62,,,01:32:45,,Theil-Sen/14/17.95,陽光二路15巷LM,tainan
0,9,AirBox,2,32,acelink.edimax,58,79,100,嘉義縣縣立同仁國小,1,0,23.40327855,27.7,2020-05-24T01:35:25Z,0,120.5122117,嘉義縣中埔鄉同仁村24號,2020-05-24,08BEAC0A05A8,0,38.59,v1.06,0,01:35:25,AI-1003WN,Theil-Sen/30/9.84,,
,9,AirBox,2,24,,42,52,98,74DA38EBF83E,1,,22.66,27.62,2020-05-24T01:35:43Z,,120.323,N/A,2020-05-24,74DA38EBF83E,,20.45,,,01:35:43,,Theil-Sen/30/4.71,明誠一路真愛大樓10F陽台(室外),kaohsiung
,9,AirBox,2,5,,8,9,96,74DA38EBF83C,1,,25.029,26.5,2020-05-24T01:34:25Z,,121.501,N/A,2020-05-24,74DA38EBF83C,,6.16,,,01:34:25,,BRR/14/2.07,華南銀行,taipei
0,9,AirBox,2,3,acelink.edimax,7,8,96,臺中市立和平國中,1,0,24.17844518,25.5,2020-05-24T01:35:04Z,0,120.88321,臺中市和平區南勢里東關路三段崑崙巷62號,2020-05-24,08BEAC0A019E,0,27.6,v1.06,0,01:35:04,AI-1003WN,LR/30/16.77,,
,9,AirBox,2,6,,11,13,98,新北市欽賢國中,1,,25.107,24.37,2020-05-24T01:36:52Z,,121.815,N/A,2020-05-24,74DA38F7C548,,N/A,,,01:36:52,,N/A,myPM2.5_48,new_taipei
0,9,AirBox,2,8,acelink.edimax,15,15,80,雲林縣縣立下崙國小,1,0,23.6129488,28.6,2020-05-24T01:38:43Z,0,120.1592585,雲林縣口湖鄉下崙村福安路九一號,2020-05-24,08BEAC0A05A2,0,8.78,v1.06,0,01:38:43,AI-1003WN,BRR/14/18.56,,
0,9,AirBox,2,31,acelink.edimax,53,69,100,臺南市市立億載國小,1,0,22.990522,28,2020-05-24T01:38:12Z,0,120.1634051,臺南市安平區郡平路310號,2020-05-24,08BEAC0A05A6,0,22.95,v1.06,0,01:38:12,AI-1003WN,Theil-Sen/14/4.07,,
,9,AirBox,2,3,,6,7,0,苗栗縣縣立林森國小,1,,24.438,-4,2020-05-24T01:30:21Z,,120.679,[358]苗栗縣苑裡鎮水坡里70號,2020-05-24,74DA38F20904,,43.82,,,01:30:21,,LR/14/10.14,苗栗縣林森國小,miaoli
,9,AirBox,2,2,,3,4,66,74DA38E2B4FA,1,,24.148,27.75,2020-05-24T01:36:27Z,,120.611,N/A,2020-05-24,74DA38E2B4FA,,5.19,,,01:36:27,,BRR/30/3.08,文山區(室內),nantou
,9,AirBox,2,7,,10,12,79,74DA38E2B4FC,1,,25.016,26.12,2020-05-24T01:36:57Z,,121.53,N/A,2020-05-24,74DA38E2B4FC,,10.67,,,01:36:57,,BRR/14/4.05,tony pm2.5,taipei
,9,AirBox,2,0,,1,2,100,宜蘭縣縣立壯圍國小,1,,24.743,24.75,2020-05-24T01:36:52Z,,121.79,[263]宜蘭縣壯圍鄉吉祥村壯五路55號,2020-05-24,74DA38F20900,,0,,,01:36:52,,LR/14/4.44,宜蘭縣壯圍國小,yilan
,9,AirBox,2,3,,6,6,100,屏東縣縣立獅子國中,1,,22.204,26.75,2020-05-24T01:31:41Z,,120.7,[941]屏東縣枋山鄉楓港村舊庄280號,2020-05-24,74DA38F20902,,5.41,,,01:31:41,,BRR/14/28.84,屏東縣獅子國中,pingtung
,9,AirBox,2,5,,5,8,60,THU_USR_15,1,,24.227,34.11,2020-05-24T01:32:23Z,,120.583,N/A,2020-05-24,74DA38EBF928,,6.71,,,01:32:23,,BRR/30/10.22,THUUSR-15,taichuang
,9,AirBox,2,10,,18,21,92,74DA38C7CF36,1,,23.918,24.87,2020-05-24T01:33:46Z,,120.885,N/A,2020-05-24,74DA38C7CF36,,12.63,,,01:33:46,,LR/30/20.31,林試所蓮華池研究中心,nantou
,9,AirBox,2,24,,36,45,100,74DA38B050B6,1,,22.995,27.12,2020-05-24T01:34:55Z,,120.163,N/A,2020-05-24,74DA38B050B6,,15.59,,,01:34:55,,Theil-Sen/14/4.22,原住民文化會館_4G,tainan
,9,AirBox,2,10,,14,16,66,74DA38F70196,1,,24.192,28.86,2020-05-24T01:32:15Z,,120.706,N/A,2020-05-24,74DA38F70196,,10.57,,,01:32:15,,BRR/30/7.95,川順五工區,new_taipei
0,9,AirBox,2,11,acelink.edimax,18,19,81,桃園市市立文欣國小,1,0,25.0576701,25.8,2020-05-24T01:39:39Z,0,121.3717622,桃園市龜山區文昌五街95號,2020-05-24,08BEAC0A07C2,0,12.15,v1.06,0,01:39:39,AI-1003WN,BRR/30/9.7,,
0,9,AirBox,2,5,acelink.edimax,8,9,86,桃園市市立上大國小,1,0,24.97919964,27,2020-05-24T01:39:37Z,0,121.1466079,桃園市觀音區上大里大湖路一段540號,2020-05-24,08BEAC0A07C4,0,N/A,v1.06,0,01:39:37,AI-1003WN,N/A,,
,9,AirBox,2,22,,39,47,100,屏東縣縣立萬新國中,1,,22.562,27,2020-05-24T01:37:03Z,,120.492,[913]屏東縣萬丹鄉新鐘村新鐘路8號,2020-05-24,74DA38F2090A,,19.73,,,01:37:03,,BRR/30/12.36,萬新國中空氣盒子,pingtung
0,9,AirBox,2,9,acelink.edimax,15,17,95,桃園市市立蘆竹國小,1,0,25.05065364,26.6,2020-05-24T01:39:18Z,0,121.2670755,桃園市蘆竹區富國路二段850號,2020-05-24,08BEAC0A07C6,0,9.04,v1.06,0,01:39:18,AI-1003WN,BRR/30/7.21,,
,9,AirBox,2,31,,39,43,81,AirBox-ASEAN-05 (Vietnam),1,,21,29.75,2020-05-24T01:36:45Z,,105.847,N/A,2020-05-24,74DA3895C446,,N/A,,,01:36:45,,N/A,Hust,
,9,AirBox,2,32,,47,61,100,74DA38B050BA,1,,22.991,27.5,2020-05-24T01:36:13Z,,120.223,N/A,2020-05-24,74DA38B050BA,,20.41,,,01:36:13,,Theil-Sen/14/2.21,東寧社區_4G,tainan
,9,AirBox,2,16,,25,27,94,屏東縣縣立琉球國中,1,,22.335,26.75,2020-05-24T01:34:21Z,,120.369,[929]屏東縣琉球鄉中正路158號,2020-05-24,74DA38F20ED6,,13.94,,,01:34:21,,Theil-Sen/30/34.12,琉球國中2,pingtung
,9,AirBox,2,22,,29,34,100,74DA3895C440,1,,22.674,28.5,2020-05-24T01:35:29Z,,120.478,N/A,2020-05-24,74DA3895C440,,14.25,,,01:35:29,,BRR/30/1.03,PEIU,pingtung
,9,AirBox,2,0,,0,0,100,74DA38B050BE,1,,24.809,24,2020-05-24T01:35:59Z,,121.404,N/A,2020-05-24,74DA38B050BE,,0,,,01:35:59,,BRR/30/23.03,桃園市環教學會庫志站,taoyuan
,9,AirBox,2,5,,8,8,85,74DA38EBF836,1,,25.013,26.25,2020-05-24T01:34:09Z,,121.487,N/A,2020-05-24,74DA38EBF836,,6.94,,,01:34:09,,BRR/14/2.86,Namm,new_taipei
,9,AirBox,2,1,,1,1,70,74DA38AF47B0,1,,23.464,27,2020-05-24T01:34:07Z,,120.417,N/A,2020-05-24,74DA38AF47B0,,10.23,,,01:34:07,,Theil-Sen/30/2.43,KT,chiayi_city
0,9,AirBox,2,16,acelink.edimax,30,35,100,嘉義縣縣立布袋國中,1,0,23.360372,28.2,2020-05-24T01:36:54Z,0,120.180582,嘉義縣布袋鎮光復里六棟寮40號,2020-05-24,08BEAC0A05AA,0,15.27,v1.06,0,01:36:54,AI-1003WN,BRR/14/13.71,,
0,9,AirBox,2,37,acelink.edimax,57,69,98,臺南市市立依仁國小,1,0,22.91307073,28.6,2020-05-24T01:37:49Z,0,120.2611485,臺南市仁德區中洲里中洲1之126號,2020-05-24,08BEAC0A05AC,0,25.04,v1.06,0,01:37:49,AI-1003WN,Theil-Sen/14/9.96,,
0,9,AirBox,2,31,acelink.edimax,53,66,83,臺南市市立大光國小,1,0,22.98548962,29,2020-05-24T01:37:08Z,0,120.2168919,臺南市北區長榮路五段277號,2020-05-24,08BEAC0A05AE,0,26.58,v1.06,0,01:37:08,AI-1003WN,Theil-Sen/14/1.46,,
,9,AirBox,2,4,,6,6,100,74DA38EBF838,1,,25.012,25.25,2020-05-24T01:34:33Z,,121.542,N/A,2020-05-24,74DA38EBF838,,4.32,,,01:34:33,,BRR/14/5.15,公館國小,taipei
,9,AirBox,2,0,,1,1,87,74DA38AF474C,1,,23.182,26.62,2020-05-24T01:31:41Z,,120.258,N/A,2020-05-24,74DA38AF474C,,N/A,,,01:31:41,,N/A,TNh,tainan
,9,AirBox,2,13,,16,17,76,74DA3895C2F4,1,,25.033,26.5,2020-05-24T01:35:09Z,,121.554,N/A,2020-05-24,74DA3895C2F4,,14.33,,,01:35:09,,BRR/14/4.87,freshair1,taipei
,9,AirBox,2,5,,8,10,100,74DA3895C2F2,1,,24.299,26.5,2020-05-24T01:34:43Z,,120.577,N/A,2020-05-24,74DA3895C2F2,,6.77,,,01:34:43,,LR/30/17.35,sanmei,taichuang
,9,AirBox,2,5,,9,10,0,新北市積穗國小,1,,24.998,-4,2020-05-24T01:27:50Z,,121.48,N/A,2020-05-24,74DA38F7C4D4,,27.07,,,01:27:50,,BRR/14/2.72,積穗國小02,new_taipei
,9,AirBox,2,0,,0,1,100,74DA3895C2F0,1,,24.786,25.75,2020-05-24T01:33:35Z,,120.997,N/A,2020-05-24,74DA3895C2F0,,0,,,01:33:35,,PA/14/3.33,adslAirBox,hsinchu_city
0,9,AirBox,2,22,acelink.edimax,40,50,88,雲林縣縣立古坑國小,1,0,23.6451428,28,2020-05-24T01:35:09Z,0,120.5656985,雲林縣古坑鄉朝陽路三號,2020-05-24,08BEAC0A0476,0,68.38,v1.06,0,01:35:09,AI-1003WN,Theil-Sen/21/7.71,,
,9,AirBox,2,1,,2,2,79,08BEAC02890E,1,,24.372,25.25,2020-05-24T01:31:12Z,,120.968,N/A,2020-05-24,08BEAC02890E,,4.79,,,01:31:12,,LR/14/21.22,iTribe大安部落,miaoli
,9,AirBox,2,11,,18,20,74,74DA38F7C2DA,1,,24.176,28.61,2020-05-24T01:36:11Z,,120.648,N/A,2020-05-24,74DA38F7C2DA,,11.12,,,01:36:11,,BRR/30/2.76,BIEM BIG BIRD,taichuang
,9,AirBox,2,31,,53,66,100,74DA38EBF90C,1,,23.119,27.5,2020-05-24T01:33:28Z,,120.306,N/A,2020-05-24,74DA38EBF90C,,23.09,,,01:33:28,,Theil-Sen/14/18.31,LM_目加溜灣,tainan
,9,AirBox,2,9,,15,15,100,74DA38EBF90A,1,,24.185,29.25,2020-05-24T01:33:02Z,,120.616,N/A,2020-05-24,74DA38EBF90A,,4.8,,,01:33:02,,BRR/30/4.47,靖業一號,taichuang
,9,AirBox,2,22,,19,37,50,AirBox-UChicago-43,1,,41.748,26.87,2020-05-24T01:36:47Z,,-87.67,N/A,2020-05-24,74DA38ED07F4,,N/A,,,01:36:47,,N/A,Pphi-us-edimax,
,9,AirBox,2,12,,18,18,71,08BEAC02871A,1,,25.0620528,27.25,2020-05-24T01:36:54Z,,121.4585188,N/A,2020-05-24,08BEAC02871A,,16.38,,,01:36:54,,BRR/14/5.27,A03站3月台,new_taipei
,9,AirBox,2,0,,1,1,51,AirBox-UChicago-55,1,,40.702,23.62,2020-05-24T01:32:04Z,,-89.616,N/A,2020-05-24,74DA38ED07F2,,N/A,,,01:32:04,,N/A,demonstration,
,9,AirBox,2,6,,10,11,79,08BEAC02871C,1,,25.03634591,27.12,2020-05-24T01:36:15Z,,121.2156238,N/A,2020-05-24,08BEAC02871C,,N/A,,,01:36:15,,N/A,A16站1月台,new_taipei
,9,AirBox,2,14,,20,20,74,74DA38E69E3E,1,,23.496,27.5,2020-05-24T01:36:19Z,,120.378,N/A,2020-05-24,74DA38E69E3E,,21.2,,,01:36:19,,Theil-Sen/30/7.4,po po yu,kaohsiung
,9,AirBox,2,25,,42,53,69,嘉義-2,1,,25.0512993,32.25,2020-05-24T01:34:21Z,,121.5443498,Chiayi,2020-05-24,08BEAC028A64,,28.98,,,01:34:21,,BRR/14/3.7,手動站：嘉義站-2（A64）,taipei
,9,AirBox,2,25,,40,51,93,74DA38C7D4BC,1,,22.662,29.86,2020-05-24T01:32:52Z,,120.49,N/A,2020-05-24,74DA38C7D4BC,,20.13,,,01:32:52,,BRR/30/1.25,Rainbow,pingtung
,9,AirBox,2,3,,4,5,100,74DA38E69B80,1,,23.468,27.37,2020-05-24T01:33:57Z,,120.282,N/A,2020-05-24,74DA38E69B80,,2.91,,,01:33:57,,BRR/14/3.49,宏都文化魔界村,chiayi_county
,9,AirBox,2,25,,42,56,100,74DA38C7CEC2,1,,23.54,27.25,2020-05-24T01:32:48Z,,120.48,N/A,2020-05-24,74DA38C7CEC2,,28.45,,,01:32:48,,Theil-Sen/30/9.47,松仔腳２,chiayi_county
0,9,AirBox,2,21,acelink.edimax,39,48,99,雲林縣縣立民生國小,1,0,23.7676275,28.7,2020-05-24T01:35:55Z,0,120.597256,雲林縣林內鄉烏塗村華興路一號,2020-05-24,08BEAC09FF0C,0,66.96,v1.06,0,01:35:55,AI-1003WN,Theil-Sen/21/8.17,,
,9,AirBox,2,5,,7,8,93,74DA38C7CEC0,1,,24.063,27.87,2020-05-24T01:36:39Z,,120.434,N/A,2020-05-24,74DA38C7CEC0,,0.89,,,01:36:39,,LR/30/10.92,Changhua 30 室外,changhua
,9,AirBox,2,23,,38,47,94,74DA38E69B82,1,,23.562,27,2020-05-24T01:34:57Z,,120.477,N/A,2020-05-24,74DA38E69B82,,27.59,,,01:34:57,,Theil-Sen/30/11.63,CCU-CSIE-CHUNG,chiayi_county
,9,AirBox,2,17,,28,50,94,嘉義市立民族國小,1,,23.475,27.75,2020-05-24T01:34:53Z,,120.455,[600]嘉義市東區民族路235號,2020-05-24,74DA38C7CEC6,,20.86,,,01:34:53,,Theil-Sen/30/1.98,嘉義市民族國小,chiayi_city
0,9,AirBox,2,22,acelink.edimax,38,45,100,雲林縣縣立油車國小,1,0,23.7954898,29.8,2020-05-24T01:38:17Z,0,120.3918404,雲林縣二崙鄉港後村港後路六十號,2020-05-24,08BEAC09FF0E,0,65.65,v1.06,0,01:38:17,AI-1003WN,Theil-Sen/21/18.15,,
,9,AirBox,2,26,,42,52,100,高雄市市立楠梓國中,1,,22.735,26.37,2020-05-24T01:31:59Z,,120.327,高雄市立楠梓國民中學 高雄市楠梓區東寧里楠梓路336號,2020-05-24,74DA38F20D5C,,20.36,,,01:31:59,,Theil-Sen/30/12.07,楠梓國中,kaohsiung
,9,AirBox,2,28,,48,61,0,高雄市市立橋頭國中,1,,25.062,-4,2020-05-24T01:36:02Z,,121.451,高雄市立橋頭國民中學 高雄市橋頭區橋頭里新興路70號,2020-05-24,74DA38F20D5A,,45.45,,,01:36:02,,BRR/14/5.51,高雄市立橋頭國中,chiayi_city
,9,AirBox,2,7,,11,11,74,高雄市市立燕巢國中,1,,22.786,28.61,2020-05-24T01:34:09Z,,120.362,高雄市立燕巢國民中學 高雄市燕巢區南燕里中興路267號,2020-05-24,74DA38F20D5E,,11.35,,,01:34:09,,BRR/30/18.02,燕巢國中,kaohsiung
,9,AirBox,2,8,,12,13,100,74DA38E69DBA,1,,24.982,26.25,2020-05-24T01:31:13Z,,121.309,N/A,2020-05-24,74DA38E69DBA,,6.81,,,01:31:13,,BRR/30/1.56,HuangHome,taoyuan
,9,AirBox,2,4,,6,7,68,08BEAC028D44,1,,24.7039415,27.25,2020-05-24T01:34:29Z,,120.9108468,N/A,2020-05-24,08BEAC028D44,,11.87,,,01:34:29,,PA/14/12.89,b44,miaoli
,9,AirBox,2,9,,14,15,100,74DA38F6FF76,1,,25.143,24.87,2020-05-24T01:36:22Z,,121.702,N/A,2020-05-24,74DA38F6FF76,,N/A,,,01:36:22,,N/A,大武崙工業區,keelung
0,9,AirBox,2,28,acelink.edimax,50,65,100,嘉義縣縣立大有國小,1,0,23.42870386,28.5,2020-05-24T01:34:42Z,0,120.5127023,嘉義縣中埔鄉裕民村石頭厝17之1號,2020-05-24,08BEAC0A0820,0,33.13,v1.06,0,01:34:42,AI-1003WN,Theil-Sen/30/8.25,,
,9,AirBox,2,6,,10,11,86,74DA38E2B58C,1,,24.087,26.87,2020-05-24T01:35:31Z,,120.669,N/A,2020-05-24,74DA38E2B58C,,5.09,,,01:35:31,,BRR/30/7.76,aa,changhua
0,9,AirBox,2,30,acelink.edimax,57,72,93,嘉義縣縣立中埔國小,1,0,23.42271414,27.7,2020-05-24T01:35:45Z,0,120.5242571,嘉義縣中埔鄉中埔村中正路1號,2020-05-24,08BEAC0A0822,0,39.84,v1.06,0,01:35:45,AI-1003WN,Theil-Sen/30/9.61,,
,9,AirBox,2,14,,23,24,92,74DA38E69D00,1,,22.658,27.25,2020-05-24T01:31:18Z,,120.472,N/A,2020-05-24,74DA38E69D00,,13.85,,,01:31:18,,BRR/30/2.35,HSJH-AO,pingtung
0,9,AirBox,2,23,acelink.edimax,42,54,100,臺南市市立新光國小,1,0,22.97240652,28.6,2020-05-24T01:34:41Z,0,120.3531793,臺南市關廟區新光街76號,2020-05-24,08BEAC0A0824,0,17.88,v1.06,0,01:34:41,AI-1003WN,Theil-Sen/14/15.47,,
0,9,AirBox,2,28,acelink.edimax,51,66,100,臺南市市立大社國小,1,0,23.0866633,28.3,2020-05-24T01:38:24Z,0,120.319169,臺南市新市區大社里39號,2020-05-24,08BEAC0A0826,0,21.98,v1.06,0,01:38:24,AI-1003WN,Theil-Sen/14/16.46,,
,9,AirBox,2,6,,12,12,79,74DA38F7C2D6,1,,24.161,28.75,2020-05-24T01:33:39Z,,120.732,N/A,2020-05-24,74DA38F7C2D6,,7.2,,,01:33:39,,BRR/30/9.28,明日,taichuang
0,9,AirBox,2,26,acelink.edimax,43,53,100,臺南市市立光復生態實驗小學,1,0,23.14965152,28.8,2020-05-24T01:34:55Z,0,120.1067805,臺南市七股區?埕里?埕1號,2020-05-24,08BEAC0A0828,0,18.27,v1.06,0,01:34:55,AI-1003WN,Theil-Sen/14/20.81,,
